customer_placed_order_datetime,placed_order_with_restaurant_datetime,driver_at_restaurant_datetime,delivered_to_consumer_datetime,driver_id,restaurant_id,consumer_id,is_new,delivery_region,is_asap,order_total,discount_amount,tip_amount,refunded_amount
2020-05-25 16:36:00,2020-05-25 18:17:00,,2020-05-25 18:47:00,257,154,190327,True,San Jose,False,36.99,6,1.42,0.0
2020-05-02 16:32:00,2020-05-02 17:59:00,,2020-05-02 18:50:00,168,297,12420,False,San Jose,False,32.71,0,3.67,0.0
2020-05-24 16:38:00,2020-05-24 20:03:00,2020-05-24 20:37:00,2020-05-24 20:49:00,290,201,106412,True,San Jose,False,33.35,6,1.25,0.0
2020-05-17 17:34:00,2020-05-17 18:01:00,2020-05-17 18:09:00,2020-05-17 18:35:00,232,188,104751,False,San Jose,False,33.02,6,2.48,0.0
2020-05-24 17:40:00,2020-05-24 18:04:00,,2020-05-24 18:51:00,290,135,13641,True,San Jose,False,24.49,6,2.45,0.0
2020-05-26 17:52:00,2020-05-26 18:11:00,,2020-05-26 18:58:00,290,188,25845,True,San Jose,False,14.65,0,1.19,0.0
2020-05-29 17:48:00,2020-05-29 18:11:00,2020-05-29 18:23:00,2020-05-29 19:03:00,123,383,24289,True,San Jose,False,33.08,0,1.24,0.0
2020-05-15 17:55:00,2020-05-15 18:02:00,2020-05-15 18:18:00,2020-05-15 19:06:00,123,298,96518,False,San Jose,False,15.27,0,0.85,0.0
2020-05-11 01:53:00,2020-05-11 01:59:00,2020-05-11 02:31:00,2020-05-11 02:52:00,249,271,80397,False,San Jose,True,58.16,0,8.72,0.0
2020-05-09 03:23:00,2020-05-09 03:28:00,2020-05-09 03:37:00,2020-05-09 04:09:00,36,170,85485,True,San Jose,True,27.7,0,0.99,0.0
2020-05-27 03:04:00,2020-05-27 03:13:00,,2020-05-27 04:07:00,177,170,100508,False,San Jose,True,54.32,6,8.0,0.0
2020-05-30 04:04:00,2020-05-30 04:05:00,2020-05-30 04:21:00,2020-05-30 04:59:00,168,253,11362,False,San Jose,True,33.68,0,1.68,0.0
2020-05-25 01:14:00,2020-05-25 01:17:00,,2020-05-25 01:42:00,168,194,158375,True,San Jose,True,29.38,6,2.15,0.0
2020-05-14 21:54:00,2020-05-14 23:09:00,2020-05-14 23:47:00,2020-05-15 00:17:00,249,282,100052,False,San Jose,False,141.44,6,5.93,0.0
2020-05-12 01:46:00,2020-05-12 02:05:00,2020-05-12 02:30:00,2020-05-12 02:53:00,243,194,95225,False,San Jose,True,38.08,6,2.0,0.0
2020-05-15 23:08:00,2020-05-15 23:37:00,2020-05-15 23:59:00,2020-05-16 00:15:00,257,128,11030,False,San Jose,False,48.41,0,4.84,0.0
2020-05-18 23:55:00,2020-05-19 00:00:00,2020-05-19 00:18:00,2020-05-19 00:43:00,373,181,107004,False,San Jose,True,33.19,6,1.25,0.0
2020-05-02 04:18:00,2020-05-02 04:19:00,2020-05-02 04:30:00,2020-05-02 05:12:00,227,281,47494,False,San Jose,True,40.28,0,4.71,0.0
2020-05-28 00:52:00,2020-05-28 01:55:00,2020-05-28 01:30:00,2020-05-28 02:04:00,131,346,59208,False,San Jose,True,38.63,6,1.93,0.0
2020-05-15 23:10:00,2020-05-15 23:21:00,2020-05-16 00:08:00,2020-05-16 00:40:00,317,356,100052,False,San Jose,False,169.8,0,5.0,0.0
2020-05-05 19:54:00,2020-05-05 19:57:00,2020-05-05 20:19:00,2020-05-05 20:39:00,220,201,11101,False,San Jose,True,33.68,0,5.05,0.0
2020-05-03 00:25:00,2020-05-03 00:29:00,2020-05-03 00:38:00,2020-05-03 01:10:00,336,194,78537,True,San Jose,True,51.13,6,6.22,0.0
2020-05-09 19:37:00,2020-05-09 19:42:00,2020-05-09 19:50:00,2020-05-09 20:12:00,232,309,83710,False,San Jose,True,52.02,0,4.22,0.0
2020-05-10 23:51:00,2020-05-10 23:54:00,2020-05-11 00:13:00,2020-05-11 00:35:00,317,190,90201,True,San Jose,True,36.23,0,1.81,0.0
2020-05-14 16:01:00,2020-05-14 17:55:00,2020-05-14 18:20:00,2020-05-14 18:45:00,144,258,10294,False,,False,94.84,0,10.0,0.0
2020-05-03 05:35:00,,,2020-05-03 18:39:00,34,11,79146,True,,False,673.75,0,0.0,0.0
2020-05-19 01:06:00,2020-05-19 01:07:00,2020-05-19 01:15:00,2020-05-19 01:27:00,156,8,107202,False,Palo Alto,True,24.71,6,1.72,0.0
2020-05-12 00:47:00,2020-05-12 00:49:00,,2020-05-12 01:24:00,345,211,94720,False,Palo Alto,True,14.65,6,0.39,0.0
2020-05-04 00:13:00,2020-05-04 00:13:00,2020-05-04 00:24:00,2020-05-04 01:01:00,325,62,74914,False,Palo Alto,True,29.33,0,2.14,0.0
2020-05-18 04:44:00,2020-05-18 04:45:00,2020-05-18 04:51:00,2020-05-18 05:05:00,311,20,92715,False,Palo Alto,True,24.16,0,2.5,0.0
2020-05-13 04:07:00,2020-05-13 04:12:00,2020-05-13 04:19:00,2020-05-13 04:34:00,43,9,97626,False,Palo Alto,True,17.42,6,0.87,0.0
2020-05-29 17:28:00,2020-05-29 17:36:00,2020-05-29 18:23:00,2020-05-29 18:42:00,267,20,7081,False,Palo Alto,False,70.49,0,2.96,0.0
2020-05-23 18:16:00,2020-05-23 18:21:00,2020-05-23 18:27:00,2020-05-23 19:03:00,216,124,4087,False,Palo Alto,True,70.71,0,2.97,0.0
2020-05-01 20:16:00,2020-05-01 20:19:00,2020-05-01 20:38:00,2020-05-01 20:48:00,288,233,2731,False,Palo Alto,True,22.73,0,2.3,0.0
2020-05-02 18:12:00,2020-05-03 01:52:00,2020-05-03 02:31:00,2020-05-03 02:50:00,245,45,13607,False,Mountain View,False,47.22,6,4.72,0.0
2020-05-26 00:11:00,2020-05-26 00:16:00,,2020-05-26 00:41:00,144,83,4686,True,Palo Alto,True,16.33,0,0.82,0.0
2020-05-26 20:31:00,2020-05-26 20:39:00,2020-05-26 20:52:00,2020-05-26 21:17:00,424,106,1226,False,Palo Alto,True,51.13,0,5.0,0.0
2020-05-06 01:20:00,2020-05-06 01:20:00,2020-05-06 01:31:00,2020-05-06 01:51:00,276,8,35765,False,Palo Alto,True,36.4,6,1.39,0.0
2020-05-19 00:33:00,2020-05-19 00:38:00,,2020-05-19 01:00:00,314,48,12510,False,Palo Alto,True,23.89,0,4.0,0.0
2020-05-18 01:55:00,2020-05-18 01:57:00,2020-05-18 02:10:00,2020-05-18 02:19:00,208,43,9503,False,Mountain View,True,17.36,0,0.0,0.0
2020-05-19 03:48:00,2020-05-19 03:57:00,2020-05-19 04:22:00,2020-05-19 04:35:00,277,349,46332,True,Mountain View,True,23.35,0,4.0,0.0
2020-05-10 02:12:00,2020-05-10 02:13:00,2020-05-10 02:29:00,2020-05-10 03:02:00,345,97,3478,False,Palo Alto,True,42.76,0,3.38,0.0
2020-05-19 01:59:00,2020-05-19 02:17:00,2020-05-19 02:21:00,2020-05-19 03:13:00,273,9,8837,False,Palo Alto,True,53.14,0,2.66,0.0
2020-05-01 03:00:00,2020-05-01 03:00:00,2020-05-01 03:14:00,2020-05-01 03:41:00,147,9,2496,False,Palo Alto,True,55.92,0,8.39,0.0
2020-05-22 02:26:00,2020-05-22 02:28:00,2020-05-22 02:44:00,2020-05-22 03:03:00,311,19,44309,False,Palo Alto,True,75.44,3,3.19,0.0
2020-05-30 16:29:00,2020-05-30 17:47:00,2020-05-30 18:17:00,2020-05-30 18:41:00,434,71,4484,False,Palo Alto,False,35.92,0,4.11,0.0
2020-05-05 23:07:00,2020-05-05 23:10:00,2020-05-05 23:34:00,2020-05-05 23:52:00,198,8,9487,True,Palo Alto,False,24.98,0,0.87,0.0
2020-05-03 00:36:00,2020-05-03 00:37:00,2020-05-03 00:49:00,2020-05-03 01:33:00,56,47,7480,False,Palo Alto,True,23.94,0,1.2,0.0
2020-05-02 00:06:00,2020-05-02 00:10:00,2020-05-02 00:36:00,2020-05-02 01:07:00,287,87,1719,False,Mountain View,False,110.29,0,4.79,0.0
2020-05-16 01:56:00,2020-05-16 01:58:00,2020-05-16 02:10:00,2020-05-16 02:21:00,63,91,22018,True,Palo Alto,True,40.15,0,2.01,0.0
2020-05-24 03:00:00,2020-05-24 03:00:00,2020-05-24 03:12:00,2020-05-24 03:32:00,276,45,7101,False,Palo Alto,True,27.04,0,1.93,0.0
2020-05-20 03:57:00,2020-05-20 03:59:00,2020-05-20 04:06:00,2020-05-20 04:24:00,355,48,12397,False,Palo Alto,True,39.55,0,3.96,0.0
2020-05-23 23:28:00,2020-05-24 00:11:00,2020-05-24 00:40:00,2020-05-24 00:54:00,360,225,106120,False,Mountain View,False,24.98,6,1.74,0.0
2020-05-22 00:08:00,2020-05-22 00:09:00,,2020-05-22 00:44:00,320,233,80030,False,Palo Alto,True,47.15,0,2.36,0.0
2020-05-22 00:46:00,2020-05-22 00:55:00,2020-05-22 01:14:00,2020-05-22 01:31:00,248,217,101973,False,Mountain View,True,29.87,0,1.09,0.0
2020-05-02 19:11:00,2020-05-02 19:23:00,2020-05-02 19:25:00,2020-05-02 20:06:00,56,9,9989,False,Palo Alto,True,57.6,0,2.88,0.0
2020-05-22 00:15:00,2020-05-22 00:17:00,,2020-05-22 00:59:00,385,114,29994,False,Palo Alto,True,66.79,0,3.34,0.0
2020-05-19 03:13:00,2020-05-19 03:17:00,2020-05-19 03:23:00,2020-05-19 03:41:00,288,18,13235,False,Palo Alto,True,36.88,0,4.26,0.0
2020-05-25 00:20:00,2020-05-25 00:21:00,2020-05-25 00:27:00,2020-05-25 01:05:00,184,98,36070,False,Mountain View,True,34.82,0,3.48,0.0
2020-05-02 19:39:00,2020-05-02 19:39:00,2020-05-02 19:46:00,2020-05-02 20:32:00,163,63,8748,False,Palo Alto,True,28.78,0,2.09,0.0
2020-05-22 03:46:00,2020-05-22 03:47:00,,2020-05-22 04:11:00,242,28,111879,False,Palo Alto,True,16.82,6,0.0,0.0
2020-05-18 01:50:00,2020-05-18 03:01:00,2020-05-18 03:45:00,2020-05-18 04:03:00,149,63,4018,False,Palo Alto,False,60.16,0,2.49,0.0
2020-05-09 23:58:00,2020-05-10 00:18:00,2020-05-10 01:17:00,2020-05-10 02:09:00,275,66,14043,False,Palo Alto,False,166.48,0,7.1,0.0
2020-05-14 23:34:00,2020-05-14 23:36:00,2020-05-14 23:45:00,2020-05-15 00:10:00,367,249,72043,False,Palo Alto,True,41.18,0,2.06,0.0
2020-05-16 02:44:00,2020-05-16 02:46:00,2020-05-16 03:00:00,2020-05-16 03:18:00,215,6,102481,False,Palo Alto,True,20.08,6,1.29,0.0
2020-05-02 02:12:00,2020-05-02 02:13:00,2020-05-02 02:49:00,2020-05-02 03:05:00,204,241,41703,False,Mountain View,True,39.11,0,3.91,0.0
2020-05-05 23:49:00,2020-05-05 23:55:00,2020-05-06 00:19:00,2020-05-06 00:40:00,116,211,687,False,Palo Alto,False,69.78,0,2.93,0.0
2020-05-18 20:49:00,2020-05-18 20:51:00,,2020-05-18 21:27:00,290,26,78194,False,Mountain View,True,14.65,0,0.73,0.0
2020-05-23 00:09:00,2020-05-23 00:39:00,2020-05-23 00:53:00,2020-05-23 01:21:00,396,5,6346,False,Palo Alto,False,94.47,0,12.2,0.0
2020-05-20 02:28:00,2020-05-20 02:39:00,2020-05-20 02:54:00,2020-05-20 03:39:00,324,107,11721,False,Palo Alto,True,72.77,0,9.21,0.0
2020-05-17 02:03:00,2020-05-17 02:11:00,,2020-05-17 03:02:00,195,249,44700,False,Palo Alto,True,19.49,0,1.24,0.0
2020-05-01 01:06:00,2020-05-01 01:08:00,2020-05-01 01:21:00,2020-05-01 01:37:00,308,205,3227,False,Palo Alto,True,23.29,0,1.16,0.0
2020-05-12 01:54:00,2020-05-12 02:11:00,2020-05-12 02:31:00,2020-05-12 02:44:00,328,10,7303,False,Palo Alto,True,72.28,0,3.04,0.0
2020-05-30 02:05:00,2020-05-30 02:06:00,2020-05-30 02:27:00,2020-05-30 03:06:00,89,247,38890,False,Mountain View,True,193.34,0,8.33,0.0
2020-05-06 18:35:00,2020-05-06 18:48:00,,2020-05-06 19:25:00,141,44,9633,True,Mountain View,True,19.0,0,0.59,0.0
2020-05-07 23:33:00,2020-05-07 23:35:00,2020-05-07 23:50:00,2020-05-08 00:05:00,311,57,5409,True,Palo Alto,True,24.98,0,0.87,0.0
2020-05-10 03:42:00,2020-05-10 03:44:00,2020-05-10 03:52:00,2020-05-10 04:04:00,328,84,13684,True,Palo Alto,True,24.98,0,0.0,0.0
2020-05-04 01:49:00,2020-05-04 01:52:00,2020-05-04 02:08:00,2020-05-04 02:31:00,302,30,2984,True,Mountain View,True,56.03,0,4.6,0.0
2020-05-12 23:58:00,2020-05-13 00:04:00,2020-05-13 00:03:00,2020-05-13 00:37:00,117,76,13627,False,Mountain View,True,35.8,0,3.58,0.0
2020-05-13 19:50:00,2020-05-13 20:19:00,2020-05-13 21:09:00,2020-05-13 21:31:00,56,20,14519,False,Palo Alto,False,141.89,0,21.28,0.0
2020-05-09 00:09:00,2020-05-09 00:10:00,2020-05-09 00:21:00,2020-05-09 00:40:00,320,8,85353,False,Palo Alto,True,28.78,0,2.09,0.0
2020-05-18 03:18:00,2020-05-18 03:21:00,2020-05-18 03:27:00,2020-05-18 03:37:00,205,90,75473,False,Mountain View,True,14.16,0,1.12,0.0
2020-05-25 18:58:00,2020-05-25 18:58:00,,2020-05-25 19:42:00,383,124,3804,False,Palo Alto,True,29.64,0,1.48,0.0
2020-05-22 01:39:00,2020-05-22 01:44:00,2020-05-22 01:57:00,2020-05-22 02:12:00,215,59,14414,False,Palo Alto,True,65.27,0,2.72,0.0
2020-05-03 00:02:00,2020-05-03 00:04:00,,2020-05-03 01:11:00,248,77,1719,True,Mountain View,True,143.7,0,6.05,0.0
2020-05-18 23:18:00,2020-05-18 23:32:00,2020-05-18 23:55:00,2020-05-19 00:11:00,92,86,7668,True,Palo Alto,False,27.47,0,1.37,0.0
2020-05-05 01:36:00,2020-05-05 01:41:00,2020-05-05 01:59:00,2020-05-05 02:44:00,150,20,21917,True,Palo Alto,True,44.39,0,1.76,10.97
2020-05-18 01:48:00,2020-05-18 01:51:00,,2020-05-18 02:28:00,141,39,9737,False,Mountain View,True,21.71,0,2.16,0.0
2020-05-27 00:50:00,2020-05-27 00:53:00,,2020-05-27 01:17:00,274,221,3074,False,Mountain View,True,35.14,0,1.34,0.0
2020-05-21 02:46:00,2020-05-21 02:58:00,,2020-05-21 03:33:00,197,100,2836,True,Palo Alto,True,25.03,0,1.25,0.0
2020-05-16 18:36:00,2020-05-16 19:24:00,2020-05-16 19:36:00,2020-05-16 20:07:00,248,264,9877,False,Mountain View,True,40.26,0,1.57,0.0
2020-05-21 16:29:00,2020-05-21 17:36:00,2020-05-21 18:26:00,2020-05-21 18:37:00,320,8,110738,True,Palo Alto,False,38.57,6,1.49,0.0
2020-05-04 00:11:00,2020-05-04 00:28:00,2020-05-04 00:52:00,2020-05-04 01:21:00,313,28,8336,False,Palo Alto,False,48.74,0,2.44,0.0
2020-05-27 01:28:00,2020-05-27 01:44:00,,2020-05-27 02:22:00,299,48,193268,False,Palo Alto,True,47.16,6,1.89,0.0
2020-05-23 00:27:00,2020-05-23 00:27:00,2020-05-23 00:35:00,2020-05-23 00:53:00,222,20,2978,False,Palo Alto,True,42.87,0,2.14,0.0
2020-05-13 00:00:00,2020-05-13 00:01:00,,2020-05-13 00:29:00,170,98,5252,False,Mountain View,True,42.87,0,2.14,0.0